time,close,high,low,open,volumefrom,volumeto
1460851200,0,0,0,0,0,0
1460937600,0,0,0,0,0,0
1461024000,0,0,0,0,0,0
1461110400,0,0,0,0,0,0
1461196800,0,0,0,0,0,0
1461283200,0,0,0,0,0,0
1461369600,0,0,0,0,0,0
1461456000,0,0,0,0,0,0
1461542400,0,0,0,0,0,0
1461628800,0,0,0,0,0,0
1461715200,0,0,0,0,0,0
1461801600,0,0,0,0,0,0
1461888000,0,0,0,0,0,0
1461974400,0,0,0,0,0,0
1462060800,0,0,0,0,0,0
1462147200,0,0,0,0,0,0
1462233600,0,0,0,0,0,0
1462320000,0,0,0,0,0,0
1462406400,0,0,0,0,0,0
1462492800,0,0,0,0,0,0
1462579200,0,0,0,0,0,0
1462665600,0,0,0,0,0,0
1462752000,0,0,0,0,0,0
1462838400,0,0,0,0,0,0
1462924800,0,0,0,0,0,0
1463011200,0,0,0,0,0,0
1463097600,0,0,0,0,0,0
1463184000,0,0,0,0,0,0
1463270400,0,0,0,0,0,0
1463356800,0,0,0,0,0,0
1463443200,0,0,0,0,0,0
1463529600,0,0,0,0,0,0
1463616000,0,0,0,0,0,0
1463702400,0,0,0,0,0,0
1463788800,0,0,0,0,0,0
1463875200,0,0,0,0,0,0
1463961600,0,0,0,0,0,0
1464048000,0,0,0,0,0,0
1464134400,0,0,0,0,0,0
1464220800,0,0,0,0,0,0
1464307200,0,0,0,0,0,0
1464393600,0,0,0,0,0,0
1464480000,0,0,0,0,0,0
1464566400,0,0,0,0,0,0
1464652800,0,0,0,0,0,0
1464739200,0,0,0,0,0,0
1464825600,0,0,0,0,0,0
1464912000,0,0,0,0,0,0
1464998400,0,0,0,0,0,0
1465084800,0,0,0,0,0,0
1465171200,0,0,0,0,0,0
1465257600,0,0,0,0,0,0
1465344000,0,0,0,0,0,0
1465430400,0,0,0,0,0,0
1465516800,0,0,0,0,0,0
1465603200,0,0,0,0,0,0
1465689600,0,0,0,0,0,0
1465776000,0,0,0,0,0,0
1465862400,0,0,0,0,0,0
1465948800,0,0,0,0,0,0
1466035200,0,0,0,0,0,0
1466121600,0,0,0,0,0,0
1466208000,0,0,0,0,0,0
1466294400,0,0,0,0,0,0
1466380800,0,0,0,0,0,0
1466467200,0,0,0,0,0,0
1466553600,0,0,0,0,0,0
1466640000,0,0,0,0,0,0
1466726400,0,0,0,0,0,0
1466812800,0,0,0,0,0,0
1466899200,0,0,0,0,0,0
1466985600,0,0,0,0,0,0
1467072000,0,0,0,0,0,0
1467158400,0,0,0,0,0,0
1467244800,0,0,0,0,0,0
1467331200,0,0,0,0,0,0
1467417600,0,0,0,0,0,0
1467504000,0,0,0,0,0,0
1467590400,0,0,0,0,0,0
1467676800,0,0,0,0,0,0
1467763200,0,0,0,0,0,0
1467849600,0,0,0,0,0,0
1467936000,0,0,0,0,0,0
1468022400,0,0,0,0,0,0
1468108800,0,0,0,0,0,0
1468195200,0,0,0,0,0,0
1468281600,0,0,0,0,0,0
1468368000,0,0,0,0,0,0
1468454400,0,0,0,0,0,0
1468540800,0,0,0,0,0,0
1468627200,0,0,0,0,0,0
1468713600,0,0,0,0,0,0
1468800000,0,0,0,0,0,0
1468886400,0,0,0,0,0,0
1468972800,0,0,0,0,0,0
1469059200,0,0,0,0,0,0
1469145600,0,0,0,0,0,0
1469232000,0,0,0,0,0,0
1469318400,0,0,0,0,0,0
1469404800,0,0,0,0,0,0
1469491200,0,0,0,0,0,0
1469577600,0,0,0,0,0,0
1469664000,0,0,0,0,0,0
1469750400,0,0,0,0,0,0
1469836800,0,0,0,0,0,0
1469923200,0,0,0,0,0,0
1470009600,0,0,0,0,0,0
1470096000,0,0,0,0,0,0
1470182400,0,0,0,0,0,0
1470268800,0,0,0,0,0,0
1470355200,0,0,0,0,0,0
1470441600,0,0,0,0,0,0
1470528000,0,0,0,0,0,0
1470614400,0,0,0,0,0,0
1470700800,0,0,0,0,0,0
1470787200,0,0,0,0,0,0
1470873600,0,0,0,0,0,0
1470960000,0,0,0,0,0,0
1471046400,0,0,0,0,0,0
1471132800,0,0,0,0,0,0
1471219200,0,0,0,0,0,0
1471305600,0,0,0,0,0,0
1471392000,0,0,0,0,0,0
1471478400,0,0,0,0,0,0
1471564800,0,0,0,0,0,0
1471651200,0,0,0,0,0,0
1471737600,0,0,0,0,0,0
1471824000,0,0,0,0,0,0
1471910400,0,0,0,0,0,0
1471996800,0,0,0,0,0,0
1472083200,0,0,0,0,0,0
1472169600,0,0,0,0,0,0
1472256000,0,0,0,0,0,0
1472342400,0,0,0,0,0,0
1472428800,0,0,0,0,0,0
1472515200,0,0,0,0,0,0
1472601600,0,0,0,0,0,0
1472688000,0,0,0,0,0,0
1472774400,0,0,0,0,0,0
1472860800,0,0,0,0,0,0
1472947200,0,0,0,0,0,0
1473033600,0,0,0,0,0,0
1473120000,0,0,0,0,0,0
1473206400,0,0,0,0,0,0
1473292800,0,0,0,0,0,0
1473379200,0,0,0,0,0,0
1473465600,0,0,0,0,0,0
1473552000,0,0,0,0,0,0
1473638400,0,0,0,0,0,0
1473724800,0,0,0,0,0,0
1473811200,0,0,0,0,0,0
1473897600,0,0,0,0,0,0
1473984000,0,0,0,0,0,0
1474070400,0,0,0,0,0,0
1474156800,0,0,0,0,0,0
1474243200,0,0,0,0,0,0
1474329600,0,0,0,0,0,0
1474416000,0,0,0,0,0,0
1474502400,0,0,0,0,0,0
1474588800,0,0,0,0,0,0
1474675200,0,0,0,0,0,0
1474761600,0,0,0,0,0,0
1474848000,0,0,0,0,0,0
1474934400,0,0,0,0,0,0
1475020800,0,0,0,0,0,0
1475107200,0,0,0,0,0,0
1475193600,0,0,0,0,0,0
1475280000,0,0,0,0,0,0
1475366400,0,0,0,0,0,0
1475452800,0,0,0,0,0,0
1475539200,0,0,0,0,0,0
1475625600,0,0,0,0,0,0
1475712000,0,0,0,0,0,0
1475798400,0,0,0,0,0,0
1475884800,0,0,0,0,0,0
1475971200,0,0,0,0,0,0
1476057600,0,0,0,0,0,0
1476144000,0,0,0,0,0,0
1476230400,0,0,0,0,0,0
1476316800,0,0,0,0,0,0
1476403200,0,0,0,0,0,0
1476489600,0,0,0,0,0,0
1476576000,0,0,0,0,0,0
1476662400,0,0,0,0,0,0
1476748800,0,0,0,0,0,0
1476835200,0,0,0,0,0,0
1476921600,0,0,0,0,0,0
1477008000,0,0,0,0,0,0
1477094400,0,0,0,0,0,0
1477180800,0,0,0,0,0,0
1477267200,0,0,0,0,0,0
1477353600,0,0,0,0,0,0
1477440000,0,0,0,0,0,0
1477526400,0,0,0,0,0,0
1477612800,0,0,0,0,0,0
1477699200,0,0,0,0,0,0
1477785600,0,0,0,0,0,0
1477872000,0,0,0,0,0,0
1477958400,0,0,0,0,0,0
1478044800,0,0,0,0,0,0
1478131200,0,0,0,0,0,0
1478217600,0,0,0,0,0,0
1478304000,0,0,0,0,0,0
1478390400,0,0,0,0,0,0
1478476800,0,0,0,0,0,0
1478563200,0,0,0,0,0,0
1478649600,0,0,0,0,0,0
1478736000,0,0,0,0,0,0
1478822400,0,0,0,0,0,0
1478908800,0,0,0,0,0,0
1478995200,0,0,0,0,0,0
1479081600,0,0,0,0,0,0
1479168000,0,0,0,0,0,0
1479254400,0,0,0,0,0,0
1479340800,0,0,0,0,0,0
1479427200,0,0,0,0,0,0
1479513600,0,0,0,0,0,0
1479600000,0,0,0,0,0,0
1479686400,0,0,0,0,0,0
1479772800,0,0,0,0,0,0
1479859200,0,0,0,0,0,0
1479945600,0,0,0,0,0,0
1480032000,0,0,0,0,0,0
1480118400,0,0,0,0,0,0
1480204800,0,0,0,0,0,0
1480291200,0,0,0,0,0,0
1480377600,0,0,0,0,0,0
1480464000,0,0,0,0,0,0
1480550400,0,0,0,0,0,0
1480636800,0,0,0,0,0,0
1480723200,0,0,0,0,0,0
1480809600,0,0,0,0,0,0
1480896000,0,0,0,0,0,0
1480982400,0,0,0,0,0,0
1481068800,0,0,0,0,0,0
1481155200,0,0,0,0,0,0
1481241600,0,0,0,0,0,0
1481328000,0,0,0,0,0,0
1481414400,0,0,0,0,0,0
1481500800,0,0,0,0,0,0
1481587200,0,0,0,0,0,0
1481673600,0,0,0,0,0,0
1481760000,0,0,0,0,0,0
1481846400,0,0,0,0,0,0
1481932800,0,0,0,0,0,0
1482019200,0,0,0,0,0,0
1482105600,0,0,0,0,0,0
1482192000,0,0,0,0,0,0
1482278400,0,0,0,0,0,0
1482364800,0,0,0,0,0,0
1482451200,0,0,0,0,0,0
1482537600,0,0,0,0,0,0
1482624000,0,0,0,0,0,0
1482710400,0,0,0,0,0,0
1482796800,0,0,0,0,0,0
1482883200,0,0,0,0,0,0
1482969600,0,0,0,0,0,0
1483056000,0,0,0,0,0,0
1483142400,0,0,0,0,0,0
1483228800,0,0,0,0,0,0
1483315200,0,0,0,0,0,0
1483401600,0,0,0,0,0,0
1483488000,0,0,0,0,0,0
1483574400,0,0,0,0,0,0
1483660800,0,0,0,0,0,0
1483747200,0,0,0,0,0,0
1483833600,0,0,0,0,0,0
1483920000,0,0,0,0,0,0
1484006400,0,0,0,0,0,0
1484092800,0,0,0,0,0,0
1484179200,0,0,0,0,0,0
1484265600,0,0,0,0,0,0
1484352000,0,0,0,0,0,0
1484438400,0,0,0,0,0,0
1484524800,0,0,0,0,0,0
1484611200,0,0,0,0,0,0
1484697600,0,0,0,0,0,0
1484784000,0,0,0,0,0,0
1484870400,0,0,0,0,0,0
1484956800,0,0,0,0,0,0
1485043200,0,0,0,0,0,0
1485129600,0,0,0,0,0,0
1485216000,0,0,0,0,0,0
1485302400,0,0,0,0,0,0
1485388800,0,0,0,0,0,0
1485475200,0,0,0,0,0,0
1485561600,0,0,0,0,0,0
1485648000,0,0,0,0,0,0
1485734400,0,0,0,0,0,0
1485820800,0,0,0,0,0,0
1485907200,0,0,0,0,0,0
1485993600,0,0,0,0,0,0
1486080000,0,0,0,0,0,0
1486166400,0,0,0,0,0,0
1486252800,0,0,0,0,0,0
1486339200,0,0,0,0,0,0
1486425600,0,0,0,0,0,0
1486512000,0,0,0,0,0,0
1486598400,0,0,0,0,0,0
1486684800,0,0,0,0,0,0
1486771200,0,0,0,0,0,0
1486857600,0,0,0,0,0,0
1486944000,0,0,0,0,0,0
1487030400,0,0,0,0,0,0
1487116800,0,0,0,0,0,0
1487203200,0,0,0,0,0,0
1487289600,0,0,0,0,0,0
1487376000,0,0,0,0,0,0
1487462400,0,0,0,0,0,0
1487548800,0,0,0,0,0,0
1487635200,0,0,0,0,0,0
1487721600,0,0,0,0,0,0
1487808000,0,0,0,0,0,0
1487894400,0,0,0,0,0,0
1487980800,0,0,0,0,0,0
1488067200,0,0,0,0,0,0
1488153600,0,0,0,0,0,0
1488240000,0,0,0,0,0,0
1488326400,0,0,0,0,0,0
1488412800,0,0,0,0,0,0
1488499200,0,0,0,0,0,0
1488585600,0,0,0,0,0,0
1488672000,0,0,0,0,0,0
1488758400,0,0,0,0,0,0
1488844800,0,0,0,0,0,0
1488931200,0,0,0,0,0,0
1489017600,0,0,0,0,0,0
1489104000,0,0,0,0,0,0
1489190400,0,0,0,0,0,0
1489276800,0,0,0,0,0,0
1489363200,0,0,0,0,0,0
1489449600,0,0,0,0,0,0
1489536000,0,0,0,0,0,0
1489622400,0,0,0,0,0,0
1489708800,0,0,0,0,0,0
1489795200,0,0,0,0,0,0
1489881600,0,0,0,0,0,0
1489968000,0,0,0,0,0,0
1490054400,0,0,0,0,0,0
1490140800,0,0,0,0,0,0
1490227200,0,0,0,0,0,0
1490313600,0,0,0,0,0,0
1490400000,0,0,0,0,0,0
1490486400,0,0,0,0,0,0
1490572800,0,0,0,0,0,0
1490659200,0,0,0,0,0,0
1490745600,0,0,0,0,0,0
1490832000,0,0,0,0,0,0
1490918400,0,0,0,0,0,0
1491004800,0,0,0,0,0,0
1491091200,0,0,0,0,0,0
1491177600,0,0,0,0,0,0
1491264000,0,0,0,0,0,0
1491350400,0,0,0,0,0,0
1491436800,0,0,0,0,0,0
1491523200,0,0,0,0,0,0
1491609600,0,0,0,0,0,0
1491696000,0,0,0,0,0,0
1491782400,0,0,0,0,0,0
1491868800,0,0,0,0,0,0
1491955200,0,0,0,0,0,0
1492041600,0,0,0,0,0,0
1492128000,0,0,0,0,0,0
1492214400,0,0,0,0,0,0
1492300800,0,0,0,0,0,0
1492387200,0,0,0,0,0,0
1492473600,0,0,0,0,0,0
1492560000,0,0,0,0,0,0
1492646400,0,0,0,0,0,0
1492732800,0,0,0,0,0,0
1492819200,0,0,0,0,0,0
1492905600,0,0,0,0,0,0
1492992000,0,0,0,0,0,0
1493078400,0,0,0,0,0,0
1493164800,0,0,0,0,0,0
1493251200,0,0,0,0,0,0
1493337600,0,0,0,0,0,0
1493424000,0,0,0,0,0,0
1493510400,0,0,0,0,0,0
1493596800,0,0,0,0,0,0
1493683200,0,0,0,0,0,0
1493769600,0,0,0,0,0,0
1493856000,0,0,0,0,0,0
1493942400,0,0,0,0,0,0
1494028800,0,0,0,0,0,0
1494115200,0,0,0,0,0,0
1494201600,0,0,0,0,0,0
1494288000,0,0,0,0,0,0
1494374400,0,0,0,0,0,0
1494460800,0,0,0,0,0,0
1494547200,0,0,0,0,0,0
1494633600,0,0,0,0,0,0
1494720000,0,0,0,0,0,0
1494806400,0,0,0,0,0,0
1494892800,0,0,0,0,0,0
